prefix	as_path	atomic_aggregate	aggregator	communities	timestamp	origin	collector	prepending	loops	ixps	gao_rexford	new_asns	path_poisoning	country	start_time	end_time	event_number	event_type	url	hijack_detected_as_path	hijack_detected_by_bgpmon_peers	hijack_detected_origin_name	hijack_detected_origin_number	hijack_expected_origin_name	hijack_expected_origin_number	hijack_expected_prefix	hijack_more_specific_prefix	leak_detected_by_bgpmon_peers	leak_example_as_path	leaked_prefix	leaked_to_name	leaked_to_number	leaker_as_name	leaker_as_number	leak_origin_as_name	leak_origin_as_number	outage_as_name	outage_as_number	outage_number_prefixes_affected	outage_percent_prefixes_affected	roa_validity	prefix_id	block_id	prefix_block_id	url_1	source
2.57.82.0/24	{22742,3257,3356,8359,209206}			3257:8184 3257:30046 3257:50002 3257:51100 3257:51101	1610340904	209206	22742	0	0	0	0	0	0																												1	3557	0	3557	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.83.0/24	{22742,3257,3356,8359,209206}			3257:8184 3257:30046 3257:50002 3257:51100 3257:51101	1610340904	209206	22742	0	0	0	0	0	0																												1	3558	0	3558	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.84.0/22	{22742,3257,174,203462}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611084871	203462	22742	0	0	0	0	0	0																												0	3559	0	3559	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.84.0/24	{22742,3257,174,203462}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611084871	203462	22742	0	0	0	0	0	0																												0	3560	0	3560	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.85.0/24	{22742,3257,174,203462}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611084871	203462	22742	0	0	0	0	0	0																												0	3561	0	3561	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.86.0/24	{22742,3257,174,203462}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611084871	203462	22742	0	0	0	0	0	0																												0	3562	0	3562	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.87.0/24	{22742,3257,174,203462}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611084871	203462	22742	0	0	0	0	0	0																												0	3563	0	3563	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.88.0/23	{22742,3257,33891,50673,47583}			3257:4000 3257:8052 3257:50001 3257:50110 3257:54900 3257:54901 NO_PEER	1611308793	47583	22742	0	0	0	0	0	0																												0	3564	0	3564	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.90.0/24	{22742,3257,6461,47583}			3257:8138 3257:30653 3257:50002 3257:51100 3257:51105	1610340756	47583	22742	0	0	0	0	0	0																												0	3565	0	3565	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.91.0/24	{22742,3257,174,174,174,15085,47583}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610340975	47583	22742	1	1	0	0	0	0																												0	3566	0	3566	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.92.0/22	{22742,3257,702,30337}			3257:8103 3257:30229 3257:50001 3257:54400 3257:54401	1611048464	30337	22742	0	0	0	0	0	0																												1	3567	0	3567	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.96.0/24	{22742,6939,43727,41798}				1611145438	41798	22742	0	0	0	0	0	0																												1	3568	0	3568	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.97.0/24	{22742,3257,9002,41798}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610720355	41798	22742	0	0	0	0	0	0																												1	3569	0	3569	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.98.0/24	{22742,6939,43727,41798}				1611121882	41798	22742	0	0	0	0	0	0																												1	3570	0	3570	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.99.0/24	{22742,6939,43727,41798}				1611121882	41798	22742	0	0	0	0	0	0																												1	3571	0	3571	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.100.0/24	{22742,3257,35699,60609,60609,60609,60609,60609,60609}		60609	3257:4000 3257:8789 3257:50001 3257:50110 3257:53400 3257:53402	1611222294	60609	22742	1	1	0	0	0	0																												1	3572	0	3572	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.101.0/24	{22742,3257,35699,60609,60609,60609,60609,60609,60609}		60609	3257:4000 3257:8789 3257:50001 3257:50110 3257:53400 3257:53402	1611222294	60609	22742	1	1	0	0	0	0																												1	3573	0	3573	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.102.0/24	{22742,3257,35699,60609,60609,60609,60609,60609,60609}			3257:4000 3257:8789 3257:50001 3257:50110 3257:53400 3257:53402	1611222294	60609	22742	1	1	0	0	0	0																												1	3574	0	3574	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.103.0/24	{22742,3257,35699,60609,60609,60609,60609,60609,60609}			3257:4000 3257:8789 3257:50001 3257:50110 3257:53400 3257:53402	1611222294	60609	22742	1	1	0	0	0	0																												1	3575	0	3575	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.108.0/22	{22742,3257,29119,210321,201466}			3257:4000 3257:8815 3257:50001 3257:50110 3257:53400 3257:53401	1610772783	201466	22742	0	0	0	0	0	0																												0	3576	0	3576	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.120.0/24	{22742,3257,6663,62380}			3257:4000 3257:8015 3257:50001 3257:50110 3257:54300 3257:54301	1610340857	62380	22742	0	0	0	0	0	0																												0	3577	0	3577	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.121.0/24	{22742,3257,2914,39737,42397,207679}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340845	207679	22742	0	0	0	0	0	0																												2	3578	0	3578	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.122.0/24	{22742,3257,174,47890,48090}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610340883	48090	22742	0	0	0	0	0	0																												2	3579	0	3579	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.123.0/24	{22742,3257,174,47890,48090}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610340883	48090	22742	0	0	0	0	0	0																												0	3580	0	3580	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.124.0/22	{22742,6939,132839,132839}				1604610901	132839	22742	1	1	0	0	0	0																												1	3581	0	3581	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.128.0/22	{22742,3257,174,174,174,49835,209202}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610340747	209202	22742	1	1	0	0	0	0																												1	3582	0	3582	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.132.0/22	{22742,3257,2914,20804,201893,201893,201893}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340865	201893	22742	1	1	0	0	0	0																												0	3583	0	3583	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.136.0/22	{22742,3257,3356,31229}			3257:8184 3257:30046 3257:50002 3257:51100 3257:51101	1610340853	31229	22742	0	0	0	0	0	0																												1	3584	0	3584	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.140.0/22	{22742,3257,6453,43424}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610340789	43424	22742	0	0	0	0	0	0																												1	3585	0	3585	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.148.0/24	{22742,3257,62240,62240}			3257:4000 3257:8899 3257:50002 3257:50121 3257:51200 3257:51202	1610340867	62240	22742	1	1	0	0	0	0																												1	3586	0	3586	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.149.0/24	{22742,3257,1299,15694,57355}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340807	57355	22742	0	0	0	0	0	0																												1	3587	0	3587	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.150.0/24	{22742,3257,174,15626,48031}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610792388	48031	22742	0	0	0	0	0	0																												1	3588	0	3588	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.151.0/24	{22742,3257,8100,395092}			3257:4000 3257:8046 3257:50002 3257:50121 3257:51200 3257:51202 65000:4637 65000:6453 65000:15412 65001:7018	1611323692	395092	22742	0	0	0	0	0	0																												1	3589	0	3589	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.152.0/22	{22742,3257,1299,8926,41221,35346,35346,35346,35346,57916,209868}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1611025420	209868	22742	1	1	0	0	0	0																												1	3590	0	3590	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.156.0/22	{22742,3257,33891,39912,8540,8540,8540,8540,205584}			3257:4000 3257:8052 3257:50001 3257:50110 3257:54900 3257:54901 NO_PEER	1611308795	205584	22742	1	1	0	0	0	0																												0	3591	0	3591	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.160.0/22	{22742,3257,1299,20647}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340853	20647	22742	0	0	0	0	0	0																												0	3592	0	3592	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.164.0/23	{22742,3257,174,31852}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610359287	31852	22742	0	0	0	0	0	0																												1	3593	0	3593	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.166.0/23	{22742,3257,1299,15305,46133}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610341003	46133	22742	0	0	0	0	0	0																												1	3594	0	3594	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.168.0/24	{22742,3257,62240,62240}			3257:4000 3257:8040 3257:50002 3257:50120 3257:51100 3257:51101	1611157193	62240	22742	1	1	0	0	0	0																												1	3595	0	3595	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.169.0/24	{22742,3257,13768,13768,7040,7040}			3257:4000 3257:8037 3257:50002 3257:50120 3257:51400 3257:51401	1611258837	7040	22742	1	1	0	0	0	0																												1	3596	0	3596	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.170.0/24	{22742,3257,2914,9009}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340857	9009	22742	0	0	0	0	0	0																												1	3597	0	3597	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.171.0/24	{22742,3257,3356,61317}			3257:8184 3257:30046 3257:50002 3257:51100 3257:51101	1610340756	61317	22742	0	0	0	0	0	0																												1	3598	0	3598	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.172.0/24	{22742,3257,174,25273}	TRUE	65178	3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610341010	25273	22742	0	0	0	0	0	0																												1	3599	0	3599	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.173.0/24	{22742,3257,174,25273}	TRUE	65178	3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610341010	25273	22742	0	0	0	0	0	0																												1	3600	0	3600	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.174.0/24	{22742,3257,174,25273}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610340865	25273	22742	0	0	0	0	0	0																												1	3601	0	3601	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.175.0/24	{22742,3257,1299,15965}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340805	15965	22742	0	0	0	0	0	0																												1	3602	0	3602	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.176.0/22	{22742,3257,47787,203020}			3257:4000 3257:8832 3257:50001 3257:50110 3257:53400 3257:53401	1611313145	203020	22742	0	0	0	0	0	0																												1	3603	0	3603	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.180.0/24	{22742,3257,33891,39912,59456}			3257:4000 3257:8052 3257:50001 3257:50110 3257:54900 3257:54901 NO_PEER	1611308793	59456	22742	0	0	0	0	0	0																												0	3604	0	3604	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.181.0/24	{22742,3257,33891,39912,59456}			3257:4000 3257:8052 3257:50001 3257:50110 3257:54900 3257:54901 NO_PEER	1611308793	59456	22742	0	0	0	0	0	0																												0	3605	0	3605	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.182.0/24	{22742,3257,33891,39912,59456}			3257:4000 3257:8052 3257:50001 3257:50110 3257:54900 3257:54901 NO_PEER	1611308793	59456	22742	0	0	0	0	0	0																												0	3606	0	3606	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.183.0/24	{22742,3257,33891,39912,59456}			3257:4000 3257:8052 3257:50001 3257:50110 3257:54900 3257:54901 NO_PEER	1611308793	59456	22742	0	0	0	0	0	0																												0	3607	0	3607	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.184.0/24	{22742,3257,9002,49063,210200}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610340890	210200	22742	0	0	0	0	0	0																												0	3608	0	3608	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.185.0/24	{22742,3257,9002,49063,210200}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1610340890	210200	22742	0	0	0	0	0	0																												0	3609	0	3609	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.188.0/24	{22742,3257,15924,209189}			3257:4000 3257:8859 3257:50001 3257:50110 3257:59000 3257:59001	1611286039	209189	22742	0	0	0	0	0	0																												0	3610	0	3610	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.189.0/24	{22742,3257,15924,209189}			3257:4000 3257:8859 3257:50001 3257:50110 3257:59000 3257:59001	1611286039	209189	22742	0	0	0	0	0	0																												0	3611	0	3611	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.190.0/24	{22742,3257,15924,209189}			3257:4000 3257:8859 3257:50001 3257:50110 3257:59000 3257:59001	1611286039	209189	22742	0	0	0	0	0	0																												0	3612	0	3612	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.191.0/24	{22742,3257,15924,209189}			3257:4000 3257:8859 3257:50001 3257:50110 3257:59000 3257:59001	1610340980	209189	22742	0	0	0	0	0	0																												0	3613	0	3613	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.192.0/22	{22742,3257,174,205289}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611229278	205289	22742	0	0	0	0	0	0																												1	3614	0	3614	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.196.0/24	{22742,6939,208781}	TRUE	208781		1604610901	208781	22742	0	0	0	0	0	0																												1	3615	0	3615	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.198.0/24	{22742,6939,208781}	TRUE	208781		1604610901	208781	22742	0	0	0	0	0	0																												1	3616	0	3616	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.200.0/22	{22742,3257,1299,786,209198}	TRUE	209198	3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340804	209198	22742	0	0	0	0	0	0																												0	3617	0	3617	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.204.0/22	{22742,6939,49183,197522}				1611236723	197522	22742	0	0	0	0	0	0																												1	3618	0	3618	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.204.0/24	{22742,6939,49183,197522}				1611236723	197522	22742	0	0	0	0	0	0																												1	3619	0	3619	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.205.0/24	{22742,6939,49183,197522}				1611236723	197522	22742	0	0	0	0	0	0																												1	3620	0	3620	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.206.0/24	{22742,6939,49183,197522}				1611236723	197522	22742	0	0	0	0	0	0																												1	3621	0	3621	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.207.0/24	{22742,6939,49183,197522}				1611236723	197522	22742	0	0	0	0	0	0																												1	3622	0	3622	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.208.0/22	{22742,6939,50607,50607,209062,209062,209062}				1610479291	209062	22742	1	1	0	0	0	0																												0	3623	0	3623	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.212.0/22	{22742,3257,174,35346,57916,207238,209961}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611333401	209961	22742	0	0	0	0	0	0																												1	3624	0	3624	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.216.0/22	{22742,3257,47872,49628,209012}			3257:4000 3257:8074 3257:50001 3257:50111 3257:53590 3257:53591	1610644574	209012	22742	0	0	0	0	0	0																												1	3625	0	3625	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.222.0/23	{22742,3257,9002,9002,39823,207568}			3257:8791 3257:50001 3257:53100 3257:53101 NO_PEER	1611095819	207568	22742	1	1	0	0	0	0																												1	3626	0	3626	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.224.0/22	{22742,3257,12956,3352,58128}			3257:8157 3257:30066 3257:50002 3257:51100 3257:51102	1610340997	58128	22742	0	0	0	0	0	0																												1	3627	0	3627	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.225.0/24	{22742,3257,174,201843,58128}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611208937	58128	22742	0	0	0	0	0	0																												1	3628	0	3628	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.227.0/24	{22742,3257,29119}			3257:4000 3257:8815 3257:50001 3257:50110 3257:53400 3257:53401	1610510736	29119	22742	0	0	0	0	0	0																												1	3629	0	3629	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.232.0/23	{22742,3257,6453,209811}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610975782	209811	22742	0	0	0	0	0	0																												1	3630	0	3630	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.234.0/23	{22742,3257,6453,209811}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1610975782	209811	22742	0	0	0	0	0	0																												1	3631	0	3631	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.236.0/24	{22742,3257,6461,8218,210199}			3257:8138 3257:30653 3257:50002 3257:51100 3257:51105	1610403810	210199	22742	0	0	0	0	0	0																												1	3632	0	3632	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.237.0/24	{22742,3257,6461,8218,210199}			3257:8138 3257:30653 3257:50002 3257:51100 3257:51105	1610403810	210199	22742	0	0	0	0	0	0																												1	3633	0	3633	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.238.0/24	{22742,3257,6461,8218,210199}			3257:8138 3257:30653 3257:50002 3257:51100 3257:51105	1610403810	210199	22742	0	0	0	0	0	0																												1	3634	0	3634	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.239.0/24	{22742,3257,6461,8218,210199}			3257:8138 3257:30653 3257:50002 3257:51100 3257:51105	1610403810	210199	22742	0	0	0	0	0	0																												1	3635	0	3635	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.240.0/22	{22742,3257,17676,64050,138968}			3257:8046 3257:30356 3257:50002 3257:51200 3257:51202	1611174619	138968	22742	0	0	0	0	0	0																												1	3636	0	3636	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.244.0/22	{22742,3257,1257,1257,42318}			3257:4000 3257:8176 3257:50001 3257:50110 3257:54500 3257:54501	1610340853	42318	22742	1	1	0	0	0	0																												1	3637	0	3637	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.248.0/22	{22742,3257,174,46261,11325}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610448676	11325	22742	0	0	0	0	0	0																												1	3638	0	3638	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.252.0/24	{22742,39533,58057,213279}			0:42 0:1828 0:3856 0:6939 0:7363 0:8075 0:10310 0:13335 0:14340 0:15169 0:20940 0:22822 0:29791 0:30081 0:32425 0:32934 0:36351 0:44356 0:54113	1611146891	213279	22742	0	0	0	0	0	0																												0	3639	0	3639	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
2.57.253.0/24	{22742,3257,174,208196,213018}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1611059814	213018	22742	0	0	0	0	0	0																												0	3640	0	3640	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
